# ANZ150_position_x_set	index0_set	index1_set	daq_ai_voltage
# "x position"	"index0"	"index1"	"Voltage"
# 100	6	100
-1.6	3	66	0.0343471385117996
-1.6	3	67	0.0379984657484227
-1.6	3	68	0.0382519369057921
-1.6	3	69	0.0364643745140463
-1.6	3	70	0.0317191473892107
-1.6	3	71	0.0361214366291542
-1.6	3	72	0.0404143895938922
-1.6	3	73	0.0406512132855896
-1.6	3	74	0.0320442026694925
-1.6	3	75	0.0356798490539637
-1.6	3	76	0.0384649708229382
-1.6	3	77	0.0411364601940966
-1.6	3	78	0.0349061175998131
-1.6	3	79	0.0397436576452393
-1.6	3	80	0.0368630545761622
-1.6	3	81	0.0347522090541479
-1.6	3	82	0.0336931077395083
-1.6	3	83	0.0355519857434085
-1.6	3	84	0.0356126147550214
-1.6	3	85	0.0322723804133494
-1.6	3	86	0.0366168331192867
-1.6	3	87	0.0406618998834631
-1.6	3	88	0.0361012448581803
-1.6	3	89	0.0320155260609404
-1.6	3	90	0.0371311862514183
-1.6	3	91	0.0366555519203961
-1.6	3	92	0.0370304422098123
-1.6	3	93	0.0340779865098846
-1.6	3	94	0.0414766593016112
-1.6	3	95	0.0374864217840968
-1.6	3	96	0.0394123729867843
-1.6	3	97	0.0360811067881143
-1.6	3	98	0.0391905857234435
-1.6	3	99	0.0327119273295997

-1.6	4	0	4.47017507385312
-1.6	4	1	4.47016825367067
-1.6	4	2	4.47013538790941
-1.6	4	3	4.47012147903336
-1.6	4	4	4.47010171661492
-1.6	4	5	4.47007760431634
-1.6	4	6	4.47008012832089
-1.6	4	7	4.4700194985097
-1.6	4	8	4.47005086060861
-1.6	4	9	4.47009430570805
-1.6	4	10	4.47009656120136
-1.6	4	11	4.47007035451596
-1.6	4	12	4.47010101848607
-1.6	4	13	4.47008222270753
-1.6	4	14	4.47006015109346
-1.6	4	15	4.47012722517141
-1.6	4	16	4.47009489643257
-1.6	4	17	4.47012357342021
-1.6	4	18	4.47012556040227
-1.6	4	19	4.47012384193116
-1.6	4	20	4.47015117636336
-1.6	4	21	4.47015063934109
-1.6	4	22	4.47009468162348
-1.6	4	23	4.47010015925031
-1.6	4	24	4.47008710961
-1.6	4	25	4.47012942696257
-1.6	4	26	4.47010241474381
-1.6	4	27	4.47018538468007
-1.6	4	28	4.47017147580396
-1.6	4	29	4.4701737312974
-1.6	4	30	4.47022555394393
-1.6	4	31	4.47019134562705
-1.6	4	32	4.47018796238685
-1.6	4	33	4.47014403396747
-1.6	4	34	4.47015353926131
-1.6	4	35	4.4701539151768
-1.6	4	36	4.47011766617545
-1.6	4	37	4.47014757831431
-1.6	4	38	4.47009430570793
-1.6	4	39	4.4701569225013
-1.6	4	40	4.47016712592392
-1.6	4	41	4.47021443758346
-1.6	4	42	4.47020101202744
-1.6	4	43	4.47018414952888
-1.6	4	44	4.47024649781128
-1.6	4	45	4.47019768248953
-1.6	4	46	4.47018742536472
-1.6	4	47	4.47021185987676
-1.6	4	48	4.47021352464564
-1.6	4	49	4.47025041807362
-1.6	4	50	4.47029192989297
-1.6	4	51	4.47026228626522
-1.6	4	52	4.4703258159964
-1.6	4	53	4.47028586154155
-1.6	4	54	4.47030250923116
-1.6	4	55	4.47025874191835
-1.6	4	56	4.47024440342452
-1.6	4	57	4.47029617236862
-1.6	4	58	4.47028747260836
-1.6	4	59	4.47025659382933
-1.6	4	60	4.4703813977986
-1.6	4	61	4.4703646964069
-1.6	4	62	4.47033725457009
-1.6	4	63	4.47032044577408
-1.6	4	64	4.47037242952708
-1.6	4	65	4.47034514879725
-1.6	4	66	4.47037318135822
-1.6	4	67	4.47034880054842
-1.6	4	68	4.47035137825523
-1.6	4	69	4.47037645719395
-1.6	4	70	4.47035889656662
-1.6	4	71	4.47035954099325
-1.6	4	72	4.47042269480887
-1.6	4	73	4.47038322367418
-1.6	4	74	4.47039766957265
-1.6	4	75	4.47033703976141
-1.6	4	76	4.4704252188136
-1.6	4	77	4.47047500077542
-1.6	4	78	4.4704701675752
-1.6	4	79	4.47042387625796
-1.6	4	80	4.47041823752437
-1.6	4	81	4.47044439050756
-1.6	4	82	4.47048251908681
-1.6	4	83	4.47052086247487
-1.6	4	84	4.47052660861298
-1.6	4	85	4.47053133440865
-1.6	4	86	4.4705773572148
-1.6	4	87	4.4705646297878
-1.6	4	88	4.47061161923394
-1.6	4	89	4.47054776728933
-1.6	4	90	4.47059314566877
-1.6	4	91	4.47051903659925
-1.6	4	92	4.47054808950253
-1.6	4	93	4.47055002278268
-1.6	4	94	4.47052956223522
-1.6	4	95	4.47058385518414
-1.6	4	96	4.47059711963339
-1.6	4	97	4.47061645243424
-1.6	4	98	4.47060463794485
-1.6	4	99	4.47059760295344

-1.6	5	0	2.55327690091215
-1.6	5	1	2.55289728295048
-1.6	5	2	2.55247996633199
-1.6	5	3	2.55209422636715
-1.6	5	4	2.55168179661272
-1.6	5	5	2.55131914841892
-1.6	5	6	2.55090097257392
-1.6	5	7	2.55048102457038
-1.6	5	8	2.5501001177692
-1.6	5	9	2.54969558218062
-1.6	5	10	2.54928701895832
-1.6	5	11	2.54885697502039
-1.6	5	12	2.54845582264629
-1.6	5	13	2.54802642313104
-1.6	5	14	2.54762226345775
-1.6	5	15	2.5472034968981
-1.6	5	16	2.54673779497453
-1.6	5	17	2.54633841476224
-1.6	5	18	2.5459128817788
-1.6	5	19	2.54550474817583
-1.6	5	20	2.54506133249759
-1.6	5	21	2.54466469107879
-1.6	5	22	2.54420650740955
-1.6	5	23	2.54378800936348
-1.6	5	24	2.54335350818478
-1.6	5	25	2.54294956332478
-1.6	5	26	2.54251269926857
-1.6	5	27	2.54208142019893
-1.6	5	28	2.5416503559371
-1.6	5	29	2.54121043088068
-1.6	5	30	2.54078634785267
-1.6	5	31	2.54034862457081
-1.6	5	32	2.53993007282824
-1.6	5	33	2.53947666862531
-1.6	5	34	2.53902315701949
-1.6	5	35	2.53860471268232
-1.6	5	36	2.53817585019871
-1.6	5	37	2.53770187821334
-1.6	5	38	2.53730169248598
-1.6	5	39	2.5367913106895
-1.6	5	40	2.53640143570666
-1.6	5	41	2.53596226248279
-1.6	5	42	2.5355242169971
-1.6	5	43	2.53507897547243
-1.6	5	44	2.53463459317705
-1.6	5	45	2.53415884903819
-1.6	5	46	2.53373959918076
-1.6	5	47	2.53328474503862
-1.6	5	48	2.53284320894056
-1.6	5	49	2.53243083291373
-1.6	5	50	2.53196078116772
-1.6	5	51	2.53151081389088
-1.6	5	52	2.53107470167586
-1.6	5	53	2.53068085276797
-1.6	5	54	2.53020849184788
-1.6	5	55	2.52977366847756
-1.6	5	56	2.5293145181984
-1.6	5	57	2.52888146698832
-1.6	5	58	2.52845206750037
-1.6	5	59	2.52800242243941
-1.6	5	60	2.52753349843766
-1.6	5	61	2.52704293261668
-1.6	5	62	2.52659393197922
-1.6	5	63	2.52614885157278
-1.6	5	64	2.52568127011853
-1.6	5	65	2.52524510420995
-1.6	5	66	2.5248077031609
-1.6	5	67	2.52435295643556
-1.6	5	68	2.52385669823026
-1.6	5	69	2.52344147602079
-1.6	5	70	2.5229821109439
-1.6	5	71	2.52253064003015
-1.6	5	72	2.52206633439031
-1.6	5	73	2.52157152613691
-1.6	5	74	2.52112939933594
-1.6	5	75	2.52066777878745
-1.6	5	76	2.52022307430212
-1.6	5	77	2.51973675093371
-1.6	5	78	2.51929773883891
-1.6	5	79	2.51883370171288
-1.6	5	80	2.51835940754655
-1.6	5	81	2.51788677813624
-1.6	5	82	2.51741935779985
-1.6	5	83	2.51694447291602
-1.6	5	84	2.51649434455571
-1.6	5	85	2.51600571201648
-1.6	5	86	2.5155578391325
-1.6	5	87	2.51510583121178
-1.6	5	88	2.51461075446059
-1.6	5	89	2.51416164643759
-1.6	5	90	2.51371554571518
-1.6	5	91	2.51322229482686
-1.6	5	92	2.51275761328845
-1.6	5	93	2.51232526022475
-1.6	5	94	2.51184017200981
-1.6	5	95	2.51138982884979
-1.6	5	96	2.51094560769377
-1.6	5	97	2.51051996735556
-1.6	5	98	2.51006871126714
-1.6	5	99	2.50964092285884


-1.57575757575758	0	0	-0.976497247957339
-1.57575757575758	0	1	-0.97712372954175
-1.57575757575758	0	2	-0.977115352067643
-1.57575757575758	0	3	-0.977333487742364
-1.57575757575758	0	4	-0.978064258342313
-1.57575757575758	0	5	-0.976954838782927
-1.57575757575758	0	6	-0.978124511694632
-1.57575757575758	0	7	-0.976707382030029
-1.57575757575758	0	8	-0.977459847731147
-1.57575757575758	0	9	-0.978434423098801
-1.57575757575758	0	10	-0.976795613778901
-1.57575757575758	0	11	-0.977731416490312
-1.57575757575758	0	12	-0.977421129145598
-1.57575757575758	0	13	-0.977364742590781
-1.57575757575758	0	14	-0.978141588921319
-1.57575757575758	0	15	-0.977652314350005
-1.57575757575758	0	16	-0.977332360752304
-1.57575757575758	0	17	-0.976994793012999
-1.57575757575758	0	18	-0.978173487775072
-1.57575757575758	0	19	-0.978296356756191
-1.57575757575758	0	20	-0.976419971890948
-1.57575757575758	0	21	-0.978369283535218
-1.57575757575758	0	22	-0.976599442596307
-1.57575757575758	0	23	-0.977469783286323
-1.57575757575758	0	24	-0.977468763075352
-1.57575757575758	0	25	-0.977076097609191
-1.57575757575758	0	26	-0.977147896560062
-1.57575757575758	0	27	-0.97646067846015
-1.57575757575758	0	28	-0.977250896568946
-1.57575757575758	0	29	-0.977697693471144
-1.57575757575758	0	30	-0.976066939369035
-1.57575757575758	0	31	-0.977563171237213
-1.57575757575758	0	32	-0.977041622073305
-1.57575757575758	0	33	-0.976248450581772
-1.57575757575758	0	34	-0.97707255430081
-1.57575757575758	0	35	-0.976800770885864
-1.57575757575758	0	36	-0.977498729540386
-1.57575757575758	0	37	-0.976077518742938
-1.57575757575758	0	38	-0.976957364402916
-1.57575757575758	0	39	-0.976706363548697
-1.57575757575758	0	40	-0.97571342223494
-1.57575757575758	0	41	-0.976598477041403
-1.57575757575758	0	42	-0.97543530209738
-1.57575757575758	0	43	-0.974806135172796
-1.57575757575758	0	44	-0.975441746511178
-1.57575757575758	0	45	-0.9756314202931
-1.57575757575758	0	46	-0.975779690078073
-1.57575757575758	0	47	-0.974365191826597
-1.57575757575758	0	48	-0.975792363442481
-1.57575757575758	0	49	-0.975527238963659
-1.57575757575758	0	50	-0.974406058578074
-1.57575757575758	0	51	-0.975817495797378
-1.57575757575758	0	52	-0.974606795027794
-1.57575757575758	0	53	-0.974543588264908
-1.57575757575758	0	54	-0.974571083439978
-1.57575757575758	0	55	-0.974560396631872
-1.57575757575758	0	56	-0.974788252246994
-1.57575757575758	0	57	-0.972994030731684
-1.57575757575758	0	58	-0.973722062211778
-1.57575757575758	0	59	-0.973056270712085
-1.57575757575758	0	60	-0.972658234896667
-1.57575757575758	0	61	-0.973990730622468
-1.57575757575758	0	62	-0.972624886125863
-1.57575757575758	0	63	-0.97194223245672
-1.57575757575758	0	64	-0.97216906778982
-1.57575757575758	0	65	-0.972176102517813
-1.57575757575758	0	66	-0.97213206734887
-1.57575757575758	0	67	-0.970583369183361
-1.57575757575758	0	68	-0.97140661360437
-1.57575757575758	0	69	-0.971183698609373
-1.57575757575758	0	70	-0.970530902855172
-1.57575757575758	0	71	-0.970369476109146
-1.57575757575758	0	72	-0.968551088802593
-1.57575757575758	0	73	-0.969407950263255
-1.57575757575758	0	74	-0.969661045543734
-1.57575757575758	0	75	-0.969253987812001
-1.57575757575758	0	76	-0.969215108005409
-1.57575757575758	0	77	-0.967888465553307
-1.57575757575758	0	78	-0.9691011531608
-1.57575757575758	0	79	-0.968170291100851
-1.57575757575758	0	80	-0.967155654318313
-1.57575757575758	0	81	-0.968041192471512
-1.57575757575758	0	82	-0.966777756521966
-1.57575757575758	0	83	-0.967104637510911
-1.57575757575758	0	84	-0.965926211306193
-1.57575757575758	0	85	-0.965608244339628
-1.57575757575758	0	86	-0.966233867054856
-1.57575757575758	0	87	-0.964754228839813
-1.57575757575758	0	88	-0.966290521925743
-1.57575757575758	0	89	-0.964908459567481
-1.57575757575758	0	90	-0.964101110711726
-1.57575757575758	0	91	-0.964496139089495
-1.57575757575758	0	92	-0.96343231186805
-1.57575757575758	0	93	-0.963136470166979
-1.57575757575758	0	94	-0.962928645480868
-1.57575757575758	0	95	-0.963189742254305
-1.57575757575758	0	96	-0.962304257991957
-1.57575757575758	0	97	-0.959307820287935
-1.57575757575758	0	98	-0.960771508894777
-1.57575757575758	0	99	-0.959818307001548

-1.57575757575758	1	0	1.81437990593333
-1.57575757575758	1	1	1.81333207883226
-1.57575757575758	1	2	1.8122005845234
-1.57575757575758	1	3	1.81077362359883
-1.57575757575758	1	4	1.80952463003138
-1.57575757575758	1	5	1.80925574574292
-1.57575757575758	1	6	1.81007926093511
-1.57575757575758	1	7	1.81131509759359
-1.57575757575758	1	8	1.81243875145522
-1.57575757575758	1	9	1.81270903198944
-1.57575757575758	1	10	1.81266902424074
-1.57575757575758	1	11	1.81273051265954
-1.57575757575758	1	12	1.81306770548183
-1.57575757575758	1	13	1.81343776373033
-1.57575757575758	1	14	1.81363973573334
-1.57575757575758	1	15	1.81399067618548
-1.57575757575758	1	16	1.8144100862752
-1.57575757575758	1	17	1.81492154103796
-1.57575757575758	1	18	1.8156274495706
-1.57575757575758	1	19	1.81620624623705
-1.57575757575758	1	20	1.81661454008171
-1.57575757575758	1	21	1.81629727057805
-1.57575757575758	1	22	1.81645139438929
-1.57575757575758	1	23	1.81698669269891
-1.57575757575758	1	24	1.81778727729095
-1.57575757575758	1	25	1.8188137311367
-1.57575757575758	1	26	1.81969814404982
-1.57575757575758	1	27	1.820570259281
-1.57575757575758	1	28	1.8216794137167
-1.57575757575758	1	29	1.82313118485575
-1.57575757575758	1	30	1.82506240457633
-1.57575757575758	1	31	1.82702423426269
-1.57575757575758	1	32	1.82861627420392
-1.57575757575758	1	33	1.82972338799825
-1.57575757575758	1	34	1.83034724039337
-1.57575757575758	1	35	1.8307987104023
-1.57575757575758	1	36	1.83144662115111
-1.57575757575758	1	37	1.83204464304174
-1.57575757575758	1	38	1.83241507721984
-1.57575757575758	1	39	1.8322228252108
-1.57575757575758	1	40	1.83183316583207
-1.57575757575758	1	41	1.83146305386458
-1.57575757575758	1	42	1.83114261594991
-1.57575757575758	1	43	1.8311864365195
-1.57575757575758	1	44	1.83090573784694
-1.57575757575758	1	45	1.83122220183724
-1.57575757575758	1	46	1.83171878125723
-1.57575757575758	1	47	1.83225064268016
-1.57575757575758	1	48	1.83227974898988
-1.57575757575758	1	49	1.83175229110456
-1.57575757575758	1	50	1.83086052103396
-1.57575757575758	1	51	1.83012217666
-1.57575757575758	1	52	1.82996708621379
-1.57575757575758	1	53	1.83000011274565
-1.57575757575758	1	54	1.83024177029742
-1.57575757575758	1	55	1.83016868231355
