# ANZ150_position_x_set	index0_set	index1_set	daq_ai_voltage
# "x position"	"index0"	"index1"	"Voltage"
# 100	6	100
-1.6	2	18	0.0191739361470952
-1.6	2	19	0.0198953086132921
-1.6	2	20	0.0201067314823697
-1.6	2	21	0.0197506367287873
-1.6	2	22	0.01965499432854
-1.6	2	23	0.019648603848125
-1.6	2	24	0.019768358229117
-1.6	2	25	0.0202367428529881
-1.6	2	26	0.0202727228688114
-1.6	2	27	0.0199679130631145
-1.6	2	28	0.0193926624222605
-1.6	2	29	0.0189291109351466
-1.6	2	30	0.0187514663198752
-1.6	2	31	0.0187459887652342
-1.6	2	32	0.0186538369636072
-1.6	2	33	0.0182124105013846
-1.6	2	34	0.0178917050474162
-1.6	2	35	0.0182551569081898
-1.6	2	36	0.0192050830264671
-1.6	2	37	0.0199885344453262
-1.6	2	38	0.0204531062616196
-1.6	2	39	0.0210519318685786
-1.6	2	40	0.0213961585874149
-1.6	2	41	0.021177593416463
-1.6	2	42	0.0208638691588752
-1.6	2	43	0.0203858182618537
-1.6	2	44	0.0202597271018996
-1.6	2	45	0.0200372954219771
-1.6	2	46	0.0196473687132678
-1.6	2	47	0.0193321408135714
-1.6	2	48	0.0193283817074414
-1.6	2	49	0.019651987043655
-1.6	2	50	0.0200861101001643
-1.6	2	51	0.0203554232037057
-1.6	2	52	0.0205630869667315
-1.6	2	53	0.0205878970672151
-1.6	2	54	0.0209657946366098
-1.6	2	55	0.0213507271047122
-1.6	2	56	0.0213654413201491
-1.6	2	57	0.020749270123336
-1.6	2	58	0.0202769652885981
-1.6	2	59	0.0197508515348543
-1.6	2	60	0.019237518742172
-1.6	2	61	0.019289931421918
-1.6	2	62	0.0202247137133835
-1.6	2	63	0.0208857256759624
-1.6	2	64	0.0211249122290647
-1.6	2	65	0.0207389057307069
-1.6	2	66	0.0203036012406039
-1.6	2	67	0.0204496693645829
-1.6	2	68	0.0205616370257975
-1.6	2	69	0.0205336585358636
-1.6	2	70	0.0207254266501491
-1.6	2	71	0.0208489401373538
-1.6	2	72	0.0208503900782942
-1.6	2	73	0.0204373717173812
-1.6	2	74	0.019860510030824
-1.6	2	75	0.0195567742555414
-1.6	2	76	0.0201467391119424
-1.6	2	77	0.0211530518235801
-1.6	2	78	0.0214938416454214
-1.6	2	79	0.021365817230761
-1.6	2	80	0.0206724232536847
-1.6	2	81	0.0202137049025421
-1.6	2	82	0.0201071073929827
-1.6	2	83	0.0199224815804402
-1.6	2	84	0.0201969500295083
-1.6	2	85	0.0202307819846846
-1.6	2	86	0.0202229415633214
-1.6	2	87	0.0202325004332069
-1.6	2	88	0.0202284728194863
-1.6	2	89	0.0202518329790255
-1.6	2	90	0.0204927916820625
-1.6	2	91	0.0205434322118132
-1.6	2	92	0.0202702525990654
-1.6	2	93	0.0200966892988424
-1.6	2	94	0.0199347255261292
-1.6	2	95	0.0196845838639365
-1.6	2	96	0.0195363139778976
-1.6	2	97	0.0190808714196639
-1.6	2	98	0.019146709478422
-1.6	2	99	0.0193225819437025

-1.6	3	0	0.0326850228693606
-1.6	3	1	0.0373645193415065
-1.6	3	2	0.0326497409728602
-1.6	3	3	0.036956817424282
-1.6	3	4	0.0420344569616244
-1.6	3	5	0.0445458084067612
-1.6	3	6	0.0350679739743806
-1.6	3	7	0.0425961748329789
-1.6	3	8	0.0388229451353872
-1.6	3	9	0.0320358789381311
-1.6	3	10	0.0358569566589542
-1.6	3	11	0.0366501280625939
-1.6	3	12	0.0355158446214188
-1.6	3	13	0.0354921622543041
-1.6	3	14	0.0382360412588819
-1.6	3	15	0.0372558274702765
-1.6	3	16	0.0358111492629753
-1.6	3	17	0.0313140231502399
-1.6	3	18	0.0398535309483977
-1.6	3	19	0.0419850515636193
-1.6	3	20	0.0354854495626911
-1.6	3	21	0.0335718497142807
-1.6	3	22	0.0370150298674134
-1.6	3	23	0.0374712779544949
-1.6	3	24	0.0365080875474951
-1.6	3	25	0.0395798680241054
-1.6	3	26	0.0404916660785393
-1.6	3	27	0.0378558345173326
-1.6	3	28	0.0411585315131565
-1.6	3	29	0.0392581959306271
-1.6	3	30	0.0295694756877226
-1.6	3	31	0.0318706930700301
-1.6	3	32	0.0386413803073822
-1.6	3	33	0.0379550749224111
-1.6	3	34	0.0338223135900173
-1.6	3	35	0.0365712942358828
-1.6	3	36	0.0401814324102392
-1.6	3	37	0.0304631763191955
-1.6	3	38	0.0272247600659417
-1.6	3	39	0.0347145105930892
-1.6	3	40	0.0350046598847245
-1.6	3	41	0.0341100463150691
-1.6	3	42	0.0363823722984452
-1.6	3	43	0.0393769299864127
-1.6	3	44	0.0357805393976225
-1.6	3	45	0.0345828881707534
-1.6	3	46	0.034767621388608
-1.6	3	47	0.03514750591974
-1.6	3	48	0.0390153039705291
-1.6	3	49	0.0377794172581692
-1.6	3	50	0.0372880483791538
-1.6	3	51	0.0322386021593917
-1.6	3	52	0.0327101014789137
-1.6	3	53	0.0281679735034663
-1.6	3	54	0.0370336642964798
-1.6	3	55	0.0360337420577515
-1.6	3	56	0.0330683980000834
-1.6	3	57	0.0394558712140009
-1.6	3	58	0.0411104149584919
-1.6	3	59	0.0389560175029398
-1.6	3	60	0.0350083652911483
-1.6	3	61	0.0322077774886703
-1.6	3	62	0.0379532490696212
-1.6	3	63	0.0304557118110103
-1.6	3	64	0.0351980927491462
-1.6	3	65	0.0364664688725272
-1.6	3	66	0.0325450767162947
-1.6	3	67	0.033532056890757
-1.6	3	68	0.0361833007741543
-1.6	3	69	0.0381848100096159
-1.6	3	70	0.030292888812565
-1.6	3	71	0.0322309228457067
-1.6	3	72	0.0316673254277349
-1.6	3	73	0.0301218494807469
-1.6	3	74	0.028882633285311
-1.6	3	75	0.0388844333733323
-1.6	3	76	0.0381880858100218
-1.6	3	77	0.0326637033673908
-1.6	3	78	0.0410490341241185
-1.6	3	79	0.0405854289264749
-1.6	3	80	0.0378136251263702
-1.6	3	81	0.0323657136505292
-1.6	3	82	0.0405632501977189
-1.6	3	83	0.0420221056111664
-1.6	3	84	0.0308979974990432
-1.6	3	85	0.0383677710790408
-1.6	3	86	0.0357136273110607
-1.6	3	87	0.0342026814323556
-1.6	3	88	0.0350012766879787
-1.6	3	89	0.0318043179975039
-1.6	3	90	0.0318326724011546
-1.6	3	91	0.0369362497421839
-1.6	3	92	0.0324553951835939
-1.6	3	93	0.0318550122281003
-1.6	3	94	0.0332999052354832
-1.6	3	95	0.0357311340030248
-1.6	3	96	0.0374458234351135
-1.6	3	97	0.0313313150413033
-1.6	3	98	0.0312035591323961
-1.6	3	99	0.0358585140006043

-1.6	4	0	4.47939445710984
-1.6	4	1	4.47950825212829
-1.6	4	2	4.47952183879163
-1.6	4	3	4.47946040344408
-1.6	4	4	4.47937238549455
-1.6	4	5	4.47930756690704
-1.6	4	6	4.47928447494956
-1.6	4	7	4.47926143669427
-1.6	4	8	4.47933221622903
-1.6	4	9	4.47928914704325
-1.6	4	10	4.47940063286602
-1.6	4	11	4.47939832367021
-1.6	4	12	4.47946684771149
-1.6	4	13	4.47937625205494
-1.6	4	14	4.47937931308186
-1.6	4	15	4.47933371989147
-1.6	4	16	4.47936089321819
-1.6	4	17	4.47942087860538
-1.6	4	18	4.47940799007092
-1.6	4	19	4.47946233672446
-1.6	4	20	4.47953295515271
-1.6	4	21	4.47950911136386
-1.6	4	22	4.4795462733049
-1.6	4	23	4.47958633516606
-1.6	4	24	4.47947893071253
-1.6	4	25	4.47948967115784
-1.6	4	26	4.4794953098916
-1.6	4	27	4.47948537497964
-1.6	4	28	4.47958531482362
-1.6	4	29	4.47951163536846
-1.6	4	30	4.47960303655868
-1.6	4	31	4.47957178186254
-1.6	4	32	4.47958719440172
-1.6	4	33	4.47961662322185
-1.6	4	34	4.47960641979887
-1.6	4	35	4.4794971894695
-1.6	4	36	4.47946904950276
-1.6	4	37	4.47949616912715
-1.6	4	38	4.47942157673433
-1.6	4	39	4.47945283143024
-1.6	4	40	4.47944724639862
-1.6	4	41	4.47946212191548
-1.6	4	42	4.47951662967566
-1.6	4	43	4.47956324320843
-1.6	4	44	4.47946163859537
-1.6	4	45	4.47949391363376
-1.6	4	46	4.47945487211492
-1.6	4	47	4.4794472463987
-1.6	4	48	4.47946206821326
-1.6	4	49	4.47946212191553
-1.6	4	50	4.47949375252709
-1.6	4	51	4.47947941403263
-1.6	4	52	4.47942855802376
-1.6	4	53	4.47944649456758
-1.6	4	54	4.47951104464412
-1.6	4	55	4.47946324966245
-1.6	4	56	4.47950170045647
-1.6	4	57	4.47950051900761
-1.6	4	58	4.47955363050989
-1.6	4	59	4.47952683309872
-1.6	4	60	4.47949106741579
-1.6	4	61	4.47952489981853
-1.6	4	62	4.47957049300912
-1.6	4	63	4.47961785837311
-1.6	4	64	4.47954863620282
-1.6	4	65	4.47954944173619
-1.6	4	66	4.47950304301239
-1.6	4	67	4.47954536036691
-1.6	4	68	4.47952565164976
-1.6	4	69	4.47957613174291
-1.6	4	70	4.4795652838931
-1.6	4	71	4.47956807640898
-1.6	4	72	4.47956523019093
-1.6	4	73	4.4795714059469
-1.6	4	74	4.47959992182941
-1.6	4	75	4.47959202760204
-1.6	4	76	4.47960969563457
-1.6	4	77	4.47964755570442
-1.6	4	78	4.47964664276672
-1.6	4	79	4.47971135394994
-1.6	4	80	4.47973551995194
-1.6	4	81	4.47967005693747
-1.6	4	82	4.47964261509972
-1.6	4	83	4.47965652397634
-1.6	4	84	4.47961887871542
-1.6	4	85	4.47961812688426
-1.6	4	86	4.4796921285528
-1.6	4	87	4.47965915538554
-1.6	4	88	4.47966221641245
-1.6	4	89	4.47964540761545
-1.6	4	90	4.47973449960974
-1.6	4	91	4.47972424248447
-1.6	4	92	4.47972134256417
-1.6	4	93	4.47971156875892
-1.6	4	94	4.47973433850311
-1.6	4	95	4.47975087878892
-1.6	4	96	4.47974282345486
-1.6	4	97	4.47981682512351
-1.6	4	98	4.47978916847656
-1.6	4	99	4.47979529053054

-1.6	5	0	2.55321031069108
-1.6	5	1	2.55282645028803
-1.6	5	2	2.5524212702744
-1.6	5	3	2.55202586398726
-1.6	5	4	2.55159286644701
-1.6	5	5	2.55119316401764
-1.6	5	6	2.55077418264592
-1.6	5	7	2.55037378209436
-1.6	5	8	2.54997552961497
-1.6	5	9	2.54958629903683
-1.6	5	10	2.54920104239175
-1.6	5	11	2.54875784151534
-1.6	5	12	2.548370866414
-1.6	5	13	2.54795698671623
-1.6	5	14	2.54752296884772
-1.6	5	15	2.54709453596599
-1.6	5	16	2.54666755303314
-1.6	5	17	2.5462284871982
-1.6	5	18	2.54583651783358
-1.6	5	19	2.54542075857655
-1.6	5	20	2.54500516042552
-1.6	5	21	2.54455019886318
-1.6	5	22	2.54412718986632
-1.6	5	23	2.5437213117409
-1.6	5	24	2.54326350398568
-1.6	5	25	2.54286739958705
-1.6	5	26	2.54243279100604
-1.6	5	27	2.54200720432624
-1.6	5	28	2.54157200502674
-1.6	5	29	2.54114072595848
-1.6	5	30	2.54072383897026
-1.6	5	31	2.54027559013791
-1.6	5	32	2.53982648207756
-1.6	5	33	2.5393794683877
-1.6	5	34	2.53895280767633
-1.6	5	35	2.53851964904914
-1.6	5	36	2.53805383973514
-1.6	5	37	2.53762664200768
-1.6	5	38	2.53720755325092
-1.6	5	39	2.53674260316751
-1.6	5	40	2.5363131499668
-1.6	5	41	2.53589927028528
-1.6	5	42	2.53543952927731
-1.6	5	43	2.53497747909315
-1.6	5	44	2.53455543674165
-1.6	5	45	2.53409376247129
-1.6	5	46	2.53363708246791
-1.6	5	47	2.53319151873522
-1.6	5	48	2.53278322404379
-1.6	5	49	2.5323146222455
-1.6	5	50	2.53187888594185
-1.6	5	51	2.5314449217978
-1.6	5	52	2.53102642376909
-1.6	5	53	2.53057881937229
-1.6	5	54	2.53012820767606
-1.6	5	55	2.52968860484686
-1.6	5	56	2.52925399628444
-1.6	5	57	2.52881842109049
-1.6	5	58	2.52836157998956
-1.6	5	59	2.52790248341425
-1.6	5	60	2.52743807036275
-1.6	5	61	2.52700614689284
-1.6	5	62	2.52653346376758
-1.6	5	63	2.52606845999849
-1.6	5	64	2.52560990044441
-1.6	5	65	2.52515810731613
-1.6	5	66	2.52472913744772
-1.6	5	67	2.52423765870075
-1.6	5	68	2.5238019224085
-1.6	5	69	2.52333122625419
-1.6	5	70	2.52288915315251
-1.6	5	71	2.52242887514606
-1.6	5	72	2.52195812529208
-1.6	5	73	2.52152448337272
-1.6	5	74	2.52104809483259
-1.6	5	75	2.52059060932172
-1.6	5	76	2.52012662589547
-1.6	5	77	2.51965635936106
-1.6	5	78	2.51917234517036
-1.6	5	79	2.51873510523531
-1.6	5	80	2.51828207697601
-1.6	5	81	2.51779446476788
-1.6	5	82	2.51733209239932
-1.6	5	83	2.51686896820652
-1.6	5	84	2.51641250303573
-1.6	5	85	2.51591871512528
-1.6	5	86	2.51549377290347
-1.6	5	87	2.51503945580612
-1.6	5	88	2.51455281023516
-1.6	5	89	2.51409092118759
-1.6	5	90	2.51360905507692
-1.6	5	91	2.51317288918535
-1.6	5	92	2.51271932391637
-1.6	5	93	2.51222365644934
-1.6	5	94	2.5117850202777
-1.6	5	95	2.51131529077378
-1.6	5	96	2.51085560350413
-1.6	5	97	2.51043082239451
-1.6	5	98	2.51000518205708
-1.6	5	99	2.50954506517515


-1.57575757575758	0	0	2.17565359419872
-1.57575757575758	0	1	2.17384142719298
-1.57575757575758	0	2	2.17564268552908
-1.57575757575758	0	3	2.17350030935433
-1.57575757575758	0	4	2.17405446409087
-1.57575757575758	0	5	2.17338390525784
-1.57575757575758	0	6	2.1739065862802
-1.57575757575758	0	7	2.1748931315239
-1.57575757575758	0	8	2.17315608897188
-1.57575757575758	0	9	2.17342169517964
-1.57575757575758	0	10	2.17229551831851
-1.57575757575758	0	11	2.17153193606903
-1.57575757575758	0	12	2.17325641210609
-1.57575757575758	0	13	2.17186038393812
-1.57575757575758	0	14	2.17216938121622
-1.57575757575758	0	15	2.17185490445793
-1.57575757575758	0	16	2.17101914255899
-1.57575757575758	0	17	2.17359725719347
-1.57575757575758	0	18	2.17168628270694
-1.57575757575758	0	19	2.17116473380876
-1.57575757575758	0	20	2.17143367558558
-1.57575757575758	0	21	2.17165009585346
-1.57575757575758	0	22	2.17064002300976
-1.57575757575758	0	23	2.17066397356162
-1.57575757575758	0	24	2.17050152579286
-1.57575757575758	0	25	2.16963274307383
-1.57575757575758	0	26	2.16980861603519
-1.57575757575758	0	27	2.16968876064022
-1.57575757575758	0	28	2.16833360247711
-1.57575757575758	0	29	2.1684397178509
-1.57575757575758	0	30	2.16864819100994
-1.57575757575758	0	31	2.16845266260395
-1.57575757575758	0	32	2.1686792854502
-1.57575757575758	0	33	2.16815934593345
-1.57575757575758	0	34	2.16812422581487
-1.57575757575758	0	35	2.16701883634667
-1.57575757575758	0	36	2.16622405139411
-1.57575757575758	0	37	2.16629896265918
-1.57575757575758	0	38	2.16551142621031
-1.57575757575758	0	39	2.16533469251924
-1.57575757575758	0	40	2.1657864877306
-1.57575757575758	0	41	2.16581060029297
-1.57575757575758	0	42	2.16536836764993
-1.57575757575758	0	43	2.16416324721032
-1.57575757575758	0	44	2.16388631034314
-1.57575757575758	0	45	2.16500916126412
-1.57575757575758	0	46	2.16296075562645
-1.57575757575758	0	47	2.16462781604724
-1.57575757575758	0	48	2.16400100866487
-1.57575757575758	0	49	2.16343257447327
-1.57575757575758	0	50	2.16499223744622
-1.57575757575758	0	51	2.16457196495135
-1.57575757575758	0	52	2.16518276765815
-1.57575757575758	0	53	2.16464322503455
-1.57575757575758	0	54	2.16430060761504
-1.57575757575758	0	55	2.16599146210694
-1.57575757575758	0	56	2.16392324524251
-1.57575757575758	0	57	2.16464918415911
-1.57575757575758	0	58	2.16377545368493
-1.57575757575758	0	59	2.16374489644669
-1.57575757575758	0	60	2.16535299515328
-1.57575757575758	0	61	2.16522399993574
-1.57575757575758	0	62	2.16558927649441
-1.57575757575758	0	63	2.16579790667956
-1.57575757575758	0	64	2.16598097789744
-1.57575757575758	0	65	2.1684262915442
-1.57575757575758	0	66	2.16638766731479
-1.57575757575758	0	67	2.1680098904408
-1.57575757575758	0	68	2.16794265472309
-1.57575757575758	0	69	2.16734484725572
-1.57575757575758	0	70	2.16874845099772
-1.57575757575758	0	71	2.1690594926916
-1.57575757575758	0	72	2.16956912214554
-1.57575757575758	0	73	2.16885048161082
-1.57575757575758	0	74	2.1684432027995
-1.57575757575758	0	75	2.16998396023569
-1.57575757575758	0	76	2.16932611131515
-1.57575757575758	0	77	2.17078072780825
-1.57575757575758	0	78	2.17082841610969
-1.57575757575758	0	79	2.1694607365007
-1.57575757575758	0	80	2.17112344531105
-1.57575757575758	0	81	2.17030776292982
-1.57575757575758	0	82	2.17168375539293
-1.57575757575758	0	83	2.1712999449782
-1.57575757575758	0	84	2.17113754886837
-1.57575757575758	0	85	2.17236645694794
-1.57575757575758	0	86	2.17168551285744
-1.57575757575758	0	87	2.17296243948219
-1.57575757575758	0	88	2.17269135595825
-1.57575757575758	0	89	2.17230426902944
-1.57575757575758	0	90	2.17497093894748
-1.57575757575758	0	91	2.17343485258449
-1.57575757575758	0	92	2.17460345620919
-1.57575757575758	0	93	2.17350079573305
-1.57575757575758	0	94	2.17310238003103
-1.57575757575758	0	95	2.1745014174611
-1.57575757575758	0	96	2.17481519808148
-1.57575757575758	0	97	2.1752846069167
-1.57575757575758	0	98	2.17524197092986
-1.57575757575758	0	99	2.17473051832319

-1.57575757575758	1	0	2.10928846678283
-1.57575757575758	1	1	2.10845276064007
-1.57575757575758	1	2	2.10758698153694
-1.57575757575758	1	3	2.10644743107716
-1.57575757575758	1	4	2.10491016569814
-1.57575757575758	1	5	2.10448710356494
-1.57575757575758	1	6	2.10616538965469
-1.57575757575758	1	7	2.10985024046242
-1.57575757575758	1	8	2.11260325907658
-1.57575757575758	1	9	2.11284083548153
-1.57575757575758	1	10	2.11130539593343
-1.57575757575758	1	11	2.10969090746175
-1.57575757575758	1	12	2.10888500577149
-1.57575757575758	1	13	2.10950488470862
-1.57575757575758	1	14	2.11087605069126
-1.57575757575758	1	15	2.11247152875965
-1.57575757575758	1	16	2.11337017332661
-1.57575757575758	1	17	2.11375747012517
-1.57575757575758	1	18	2.11387609722305
-1.57575757575758	1	19	2.11379495392504
-1.57575757575758	1	20	2.11439888346021
-1.57575757575758	1	21	2.11552098088711
-1.57575757575758	1	22	2.11709465607818
-1.57575757575758	1	23	2.11879743021112
-1.57575757575758	1	24	2.12026907214819
-1.57575757575758	1	25	2.12135078590004
-1.57575757575758	1	26	2.12224223445915
-1.57575757575758	1	27	2.12339279382274
-1.57575757575758	1	28	2.12484279398592
-1.57575757575758	1	29	2.12686520080125
-1.57575757575758	1	30	2.12935239602772
-1.57575757575758	1	31	2.13157054564506
-1.57575757575758	1	32	2.13329233025754
-1.57575757575758	1	33	2.13469458963023
-1.57575757575758	1	34	2.13549227501544
-1.57575757575758	1	35	2.13619437133646
-1.57575757575758	1	36	2.13734095681862
-1.57575757575758	1	37	2.13915430289767
-1.57575757575758	1	38	2.14065043290575
-1.57575757575758	1	39	2.14135569763896
-1.57575757575758	1	40	2.1414718007649
-1.57575757575758	1	41	2.14135483841129
-1.57575757575758	1	42	2.14148758907161
-1.57575757575758	1	43	2.14186597141508
-1.57575757575758	1	44	2.14243064503863
-1.57575757575758	1	45	2.14317188992998
-1.57575757575758	1	46	2.1441887857719
-1.57575757575758	1	47	2.144455737041
-1.57575757575758	1	48	2.14383924125119
-1.57575757575758	1	49	2.14262273610406
-1.57575757575758	1	50	2.14149918864396
-1.57575757575758	1	51	2.14090492537256
-1.57575757575758	1	52	2.14045334758114
-1.57575757575758	1	53	2.14010960285058
-1.57575757575758	1	54	2.13957102826857
-1.57575757575758	1	55	2.13914683835786
-1.57575757575758	1	56	2.13877302066363
-1.57575757575758	1	57	2.13853426280316
-1.57575757575758	1	58	2.13815190653544
-1.57575757575758	1	59	2.13750340452989
-1.57575757575758	1	60	2.13670598764834
-1.57575757575758	1	61	2.13581051142323
-1.57575757575758	1	62	2.13486063535544
-1.57575757575758	1	63	2.13352877894035
-1.57575757575758	1	64	2.13206315154015
-1.57575757575758	1	65	2.13115527022903
