# ANZ150_position_x_set	index0_set	index1_set	daq_ai_voltage
# "x position"	"index0"	"index1"	"Voltage"
# 100	6	100
-1.6	0	99	-0.959192957187707

-1.6	1	0	1.85707655351142
-1.6	1	1	1.85570726802875
-1.6	1	2	1.85506306265555
-1.6	1	3	1.85513937274497
-1.6	1	4	1.8556670991706
-1.6	1	5	1.85655511018027
-1.6	1	6	1.85716446316397
-1.6	1	7	1.85674972507494
-1.6	1	8	1.85668936438482
-1.6	1	9	1.85789110062293
-1.6	1	10	1.85980024912431
-1.6	1	11	1.8610603053988
-1.6	1	12	1.86117216600301
-1.6	1	13	1.86122849906799
-1.6	1	14	1.8615698806638
-1.6	1	15	1.86147590271926
-1.6	1	16	1.86158770962229
-1.6	1	17	1.86199294251879
-1.6	1	18	1.8626479419415
-1.6	1	19	1.86329365097444
-1.6	1	20	1.86377540877074
-1.6	1	21	1.86434507622231
-1.6	1	22	1.86535692333284
-1.6	1	23	1.86645662639947
-1.6	1	24	1.86719975029207
-1.6	1	25	1.86781581600336
-1.6	1	26	1.86852242275387
-1.6	1	27	1.86954243253136
-1.6	1	28	1.87103098950266
-1.6	1	29	1.87305548928652
-1.6	1	30	1.87485030697691
-1.6	1	31	1.87655286518147
-1.6	1	32	1.87864363287384
-1.6	1	33	1.88105553665457
-1.6	1	34	1.8834004744488
-1.6	1	35	1.8850388591765
-1.6	1	36	1.88600914123619
-1.6	1	37	1.88653552516216
-1.6	1	38	1.88734250039847
-1.6	1	39	1.88855449375403
-1.6	1	40	1.88987399788989
-1.6	1	41	1.89067871766209
-1.6	1	42	1.89102713420462
-1.6	1	43	1.89133962431952
-1.6	1	44	1.89157161560591
-1.6	1	45	1.89138779473237
-1.6	1	46	1.89125010360796
-1.6	1	47	1.89090007601422
-1.6	1	48	1.89069633181531
-1.6	1	49	1.89061637000421
-1.6	1	50	1.89035827969848
-1.6	1	51	1.89005969832141
-1.6	1	52	1.88973539383686
-1.6	1	53	1.8896998970221
-1.6	1	54	1.8899830123131
-1.6	1	55	1.89006501478845
-1.6	1	56	1.89009863204436
-1.6	1	57	1.88967164993512
-1.6	1	58	1.88930696178287
-1.6	1	59	1.88878208150075
-1.6	1	60	1.88806446586698
-1.6	1	61	1.88768651339977
-1.6	1	62	1.88762432684697
-1.6	1	63	1.88762491756562
-1.6	1	64	1.88755693123094
-1.6	1	65	1.88688415650767
-1.6	1	66	1.88605253219862
-1.6	1	67	1.88545928967469
-1.6	1	68	1.8854556916616
-1.6	1	69	1.88570406195889
-1.6	1	70	1.88595549325207
-1.6	1	71	1.88630922625719
-1.6	1	72	1.88656103346302
-1.6	1	73	1.88658009756154
-1.6	1	74	1.88638204574344
-1.6	1	75	1.88613909931637
-1.6	1	76	1.88600822830763
-1.6	1	77	1.8854236854569
-1.6	1	78	1.88499471639082
-1.6	1	79	1.88461601210283
-1.6	1	80	1.8841819950789
-1.6	1	81	1.88352801595155
-1.6	1	82	1.88261771868051
-1.6	1	83	1.88151839147935
-1.6	1	84	1.88026059060872
-1.6	1	85	1.87880076400342
-1.6	1	86	1.87732837120942
-1.6	1	87	1.87601214291959
-1.6	1	88	1.87498015764957
-1.6	1	89	1.87392722872528
-1.6	1	90	1.87288928257397
-1.6	1	91	1.87161655266314
-1.6	1	92	1.87037727890553
-1.6	1	93	1.86946870011958
-1.6	1	94	1.86862365042713
-1.6	1	95	1.86803583180018
-1.6	1	96	1.86769010036276
-1.6	1	97	1.86744199858555
-1.6	1	98	1.86721081283892
-1.6	1	99	1.86688092339863

-1.6	2	0	0.0350218443680112
-1.6	2	1	0.0359335350187746
-1.6	2	2	0.0363140102655064
-1.6	2	3	0.0361398025449052
-1.6	2	4	0.0354559674297613
-1.6	2	5	0.0347314265652584
-1.6	2	6	0.0345078134494256
-1.6	2	7	0.0346456652429678
-1.6	2	8	0.0344951935929862
-1.6	2	9	0.0348426424065005
-1.6	2	10	0.0355097763496192
-1.6	2	11	0.0363760892189989
-1.6	2	12	0.036880131656163
-1.6	2	13	0.0367609679902427
-1.6	2	14	0.0363680339914594
-1.6	2	15	0.0360002860041689
-1.6	2	16	0.0362291618689124
-1.6	2	17	0.0367506035975016
-1.6	2	18	0.0371008985920167
-1.6	2	19	0.0375901194108182
-1.6	2	20	0.0379193097094361
-1.6	2	21	0.0376189034238964
-1.6	2	22	0.0361884561192298
-1.6	2	23	0.0349812997228305
-1.6	2	24	0.0345192518724951
-1.6	2	25	0.0345047524629625
-1.6	2	26	0.0342485425265239
-1.6	2	27	0.0345107670328472
-1.6	2	28	0.035284552188144
-1.6	2	29	0.0362392577541043
-1.6	2	30	0.0368318002909845
-1.6	2	31	0.036896779126386
-1.6	2	32	0.0369530046145533
-1.6	2	33	0.0371949836495707
-1.6	2	34	0.0369603617223722
-1.6	2	35	0.0362293229734747
-1.6	2	36	0.0360211221927003
-1.6	2	37	0.0362716397687268
-1.6	2	38	0.0363189508050642
-1.6	2	39	0.0369064991009815
-1.6	2	40	0.0373849259147932
-1.6	2	41	0.03737638737361
-1.6	2	42	0.0369672355165286
-1.6	2	43	0.0363706653657766
-1.6	2	44	0.0363193804171932
-1.6	2	45	0.0362972016907345
-1.6	2	46	0.0361193959685019
-1.6	2	47	0.0360238072685428
-1.6	2	48	0.0359981916450106
-1.6	2	49	0.0355980616432151
-1.6	2	50	0.0350318865516266
-1.6	2	51	0.0349441382731942
-1.6	2	52	0.0352123773495485
-1.6	2	53	0.0356074057071432
-1.6	2	54	0.0360874435659961
-1.6	2	55	0.0367796561181246
-1.6	2	56	0.0371026170405538
-1.6	2	57	0.0365942247804243
-1.6	2	58	0.0358918626417163
-1.6	2	59	0.0358690931985829
-1.6	2	60	0.0360712794094162
-1.6	2	61	0.0361705198125294
-1.6	2	62	0.0359993193768649
-1.6	2	63	0.0359996952874851
-1.6	2	64	0.0360214444018028
-1.6	2	65	0.0358780076503721
-1.6	2	66	0.0357346246004603
-1.6	2	67	0.0357050350647019
-1.6	2	68	0.035744881590188
-1.6	2	69	0.035331594716843
-1.6	2	70	0.0349205633073324
-1.6	2	71	0.0350289329681975
-1.6	2	72	0.0352382614806402
-1.6	2	73	0.0354236928181412
-1.6	2	74	0.0354707353468573
-1.6	2	75	0.0358394499612941
-1.6	2	76	0.0362738415309374
-1.6	2	77	0.0368454404762749
-1.6	2	78	0.0372289230082382
-1.6	2	79	0.0376422098822247
-1.6	2	80	0.037694891070291
-1.6	2	81	0.0375067746565959
-1.6	2	82	0.0375182130797059
-1.6	2	83	0.0377430613309439
-1.6	2	84	0.0376630460707629
-1.6	2	85	0.0371286085747344
-1.6	2	86	0.0366777843406347
-1.6	2	87	0.0363262005098289
-1.6	2	88	0.0360786902187486
-1.6	2	89	0.0356268456562169
-1.6	2	90	0.0353515179795615
-1.6	2	91	0.0350681887769661
-1.6	2	92	0.0348791594378959
-1.6	2	93	0.0351081964069648
-1.6	2	94	0.0351278511621158
-1.6	2	95	0.0357497147267171
-1.6	2	96	0.0366384748303266
-1.6	2	97	0.0371397784902405
-1.6	2	98	0.0365435842500668
-1.6	2	99	0.0357972405690849

-1.6	3	0	0.0362593421216553
-1.6	3	1	0.0392401522248787
-1.6	3	2	0.0356789898354432
-1.6	3	3	0.044102824598008
-1.6	3	4	0.0394650004761981
-1.6	3	5	0.0361781991304832
-1.6	3	6	0.0361938799785324
-1.6	3	7	0.0390172909277272
-1.6	3	8	0.0386858451625649
-1.6	3	9	0.0379756963037913
-1.6	3	10	0.0342321635642732
-1.6	3	11	0.0384163172522415
-1.6	3	12	0.0371424098654227
-1.6	3	13	0.0334650911013401
-1.6	3	14	0.0388226229265128
-1.6	3	15	0.0413700080866624
-1.6	3	16	0.0412398356102361
-1.6	3	17	0.0396424302856931
-1.6	3	18	0.0404555786544922
-1.6	3	19	0.0398894572640381
-1.6	3	20	0.0311229531521126
-1.6	3	21	0.0364564266887634
-1.6	3	22	0.0405826364451314
-1.6	3	23	0.0367360504878843
-1.6	3	24	0.0339910974568928
-1.6	3	25	0.0373742930234255
-1.6	3	26	0.0376788880238181
-1.6	3	27	0.0404465030987847
-1.6	3	28	0.0416501689043707
-1.6	3	29	0.0391177127653431
-1.6	3	30	0.0316757028681091
-1.6	3	31	0.0330860657967189
-1.6	3	32	0.0327732544625074
-1.6	3	33	0.0334310443406307
-1.6	3	34	0.0383299652096095
-1.6	3	35	0.0355808771588121
-1.6	3	36	0.0361391581285384
-1.6	3	37	0.0347738507639675
-1.6	3	38	0.0323702782788211
-1.6	3	39	0.0292081181748302
-1.6	3	40	0.0385731793948633
-1.6	3	41	0.0404318962854629
-1.6	3	42	0.0335601427858694
-1.6	3	43	0.0361047354560816
-1.6	3	44	0.0311799304614066
-1.6	3	45	0.0375636982694377
-1.6	3	46	0.0391271642290852
-1.6	3	47	0.038273095303034
-1.6	3	48	0.0338921255610124
-1.6	3	49	0.0333009792652755
-1.6	3	50	0.037243476120279
-1.6	3	51	0.0424271761517178
-1.6	3	52	0.0389269112750486
-1.6	3	53	0.0341271234023932
-1.6	3	54	0.0394260131723625
-1.6	3	55	0.0364975620502695
-1.6	3	56	0.0316041724444909
-1.6	3	57	0.0295224331534519
-1.6	3	58	0.031126819660751
-1.6	3	59	0.030012352086879
-1.6	3	60	0.0404536991073823
-1.6	3	61	0.0349944565958876
-1.6	3	62	0.036754577511794
-1.6	3	63	0.0378717838681309
-1.6	3	64	0.0396157406299903
-1.6	3	65	0.0378814501413587
-1.6	3	66	0.0413210860054486
-1.6	3	67	0.0351506743107766
-1.6	3	68	0.0405038563214973
-1.6	3	69	0.035792192627565
-1.6	3	70	0.0338454589435086
-1.6	3	71	0.041391810903277
-1.6	3	72	0.0367940481271762
-1.6	3	73	0.0313391554575544
-1.6	3	74	0.0350493395456696
-1.6	3	75	0.037266030760452
-1.6	3	76	0.0370974079958474
-1.6	3	77	0.0338128084242131
-1.6	3	78	0.0402959777497846
-1.6	3	79	0.0329724333893647
-1.6	3	80	0.0340566133068849
-1.6	3	81	0.044422456023674
-1.6	3	82	0.038308699409675
-1.6	3	83	0.0353997956494686
-1.6	3	84	0.031859254648371
-1.6	3	85	0.0301851635694637
-1.6	3	86	0.0278782538197425
-1.6	3	87	0.0380063598775569
-1.6	3	88	0.0372829467416835
-1.6	3	89	0.0353691857840346
-1.6	3	90	0.0365279571098728
-1.6	3	91	0.0396111760010574
-1.6	3	92	0.034797210925767
-1.6	3	93	0.0354167116217722
-1.6	3	94	0.0358732819170604
-1.6	3	95	0.0340721867462442
-1.6	3	96	0.034843877545395
-1.6	3	97	0.0351196348394364
-1.6	3	98	0.0319639189024946
-1.6	3	99	0.0336376340745422

-1.6	4	0	4.46943666827205
-1.6	4	1	4.46945358447261
-1.6	4	2	4.46942560561388
-1.6	4	3	4.46945272523709
-1.6	4	4	4.46943752750755
-1.6	4	5	4.46945745103278
-1.6	4	6	4.46948414103799
-1.6	4	7	4.46938269753688
-1.6	4	8	4.46940305067988
-1.6	4	9	4.46934021907792
-1.6	4	10	4.46938597337265
-1.6	4	11	4.4693466096425
-1.6	4	12	4.4693836641769
-1.6	4	13	4.46935369833604
-1.6	4	14	4.4693692182788
-1.6	4	15	4.46936964789651
-1.6	4	16	4.46939263244837
-1.6	4	17	4.46932496764624
-1.6	4	18	4.46940074148417
-1.6	4	19	4.46939633790188
-1.6	4	20	4.4693840937948
-1.6	4	21	4.46941610032021
-1.6	4	22	4.46945288634377
-1.6	4	23	4.4694346812898
-1.6	4	24	4.46940009705749
-1.6	4	25	4.46936229069185
-1.6	4	26	4.46946862109543
-1.6	4	27	4.46938785295039
-1.6	4	28	4.46943586273861
-1.6	4	29	4.46937184968772
-1.6	4	30	4.46933576179334
-1.6	4	31	4.46943688308101
-1.6	4	32	4.46937942170137
-1.6	4	33	4.46943027770738
-1.6	4	34	4.46936690908307
-1.6	4	35	4.46939209542619
-1.6	4	36	4.46937115155879
-1.6	4	37	4.46937979761692
-1.6	4	38	4.4694219001606
-1.6	4	39	4.46939708973302
-1.6	4	40	4.46939322317288
-1.6	4	41	4.46946647300643
-1.6	4	42	4.46944493841458
-1.6	4	43	4.46945159749039
-1.6	4	44	4.46944515322343
-1.6	4	45	4.46940750796439
-1.6	4	46	4.46943618495197
-1.6	4	47	4.46943629235652
-1.6	4	48	4.46945771954374
-1.6	4	49	4.4694370441875
-1.6	4	50	4.46943876265883
-1.6	4	51	4.46940450063993
-1.6	4	52	4.46947259505998
-1.6	4	53	4.46950734039875
-1.6	4	54	4.46951383836796
-1.6	4	55	4.46955137622257
-1.6	4	56	4.46951899378136
-1.6	4	57	4.46952849907498
-1.6	4	58	4.46952328995939
-1.6	4	59	4.46952968052394
-1.6	4	60	4.46953053975949
-1.6	4	61	4.4695483151957
-1.6	4	62	4.46958671228583
-1.6	4	63	4.46951501981693
-1.6	4	64	4.46952645839055
-1.6	4	65	4.46949042419819
-1.6	4	66	4.4695690979563
-1.6	4	67	4.46952656579497
-1.6	4	68	4.46952141038155
-1.6	4	69	4.46953934692434
-1.6	4	70	4.46955733716937
-1.6	4	71	4.46958123465904
-1.6	4	72	4.46956018338724
-1.6	4	73	4.46954648932015
-1.6	4	74	4.469563029605
-1.6	4	75	4.46957296451651
-1.6	4	76	4.46963880344313
-1.6	4	77	4.46959895639302
-1.6	4	78	4.46959245842386
-1.6	4	79	4.4696266667406
-1.6	4	80	4.46962473346055
-1.6	4	81	4.46965582704818
-1.6	4	82	4.46959589536622
-1.6	4	83	4.46964164966105
-1.6	4	84	4.46964197187439
-1.6	4	85	4.4696404145099
-1.6	4	86	4.46964986610127
-1.6	4	87	4.46971957158818
-1.6	4	88	4.46965829735053
-1.6	4	89	4.46968294667135
-1.6	4	90	4.4697115699568
-1.6	4	91	4.4697630166875
-1.6	4	92	4.46976092230076
-1.6	4	93	4.46970963667667
-1.6	4	94	4.46977042759432
-1.6	4	95	4.46979029741721
-1.6	4	96	4.46979319733724
-1.6	4	97	4.46978089952807
-1.6	4	98	4.46981043575135
-1.6	4	99	4.46976355370959

-1.6	5	0	2.5532582663906
-1.6	5	1	2.55289948472394
-1.6	5	2	2.55245682086008
-1.6	5	3	2.55206060904603
-1.6	5	4	2.55168990558311
-1.6	5	5	2.55127661660058
-1.6	5	6	2.55087825671644
-1.6	5	7	2.55047205637133
-1.6	5	8	2.55005092692895
-1.6	5	9	2.54963790645759
-1.6	5	10	2.5492244026706
-1.6	5	11	2.54882690201776
-1.6	5	12	2.54840947800123
-1.6	5	13	2.54799382614436
-1.6	5	14	2.54755540472898
-1.6	5	15	2.54716762410229
-1.6	5	16	2.54676072563888
-1.6	5	17	2.54630146793073
-1.6	5	18	2.54587539792945
-1.6	5	19	2.54547043273212
-1.6	5	20	2.54501622299421
-1.6	5	21	2.54459799345599
-1.6	5	22	2.544186745151
-1.6	5	23	2.54374886075893
-1.6	5	24	2.54335560255454
-1.6	5	25	2.54289940585351
-1.6	5	26	2.54244814971776
-1.6	5	27	2.54204554740375
-1.6	5	28	2.54163193622345
-1.6	5	29	2.54118347258256
-1.6	5	30	2.54074059392842
-1.6	5	31	2.54035109485309
-1.6	5	32	2.53991138460574
-1.6	5	33	2.53947967592549
-1.6	5	34	2.5390236940374
-1.6	5	35	2.53858403749369
-1.6	5	36	2.53813654048944
-1.6	5	37	2.53765612428956
-1.6	5	38	2.53723639111128
-1.6	5	39	2.53677799264601
-1.6	5	40	2.53638312339682
-1.6	5	41	2.53588863733124
-1.6	5	42	2.53548657204369
-1.6	5	43	2.53503644365633
-1.6	5	44	2.53461026626712
-1.6	5	45	2.53416636728847
-1.6	5	46	2.53370700219557
-1.6	5	47	2.53324446869789
-1.6	5	48	2.53278257962232
-1.6	5	49	2.53236472601327
-1.6	5	50	2.53190777750351
-1.6	5	51	2.531510545382
-1.6	5	52	2.53108324026006
-1.6	5	53	2.53061995494128
-1.6	5	54	2.53018094283103
-1.6	5	55	2.52973699015701
-1.6	5	56	2.52927005311874
-1.6	5	57	2.52883791483914
-1.6	5	58	2.52839901013496
-1.6	5	59	2.5279552722706
-1.6	5	60	2.52753075964654
-1.6	5	61	2.52705560623828
-1.6	5	62	2.52659914105254
-1.6	5	63	2.52616415658194
-1.6	5	64	2.52570065646343
-1.6	5	65	2.52521857552751
-1.6	5	66	2.52472451909408
-1.6	5	67	2.52428556069396
-1.6	5	68	2.52383559342835
-1.6	5	69	2.52338761312947
-1.6	5	70	2.52294344565802
-1.6	5	71	2.52247264210149
-1.6	5	72	2.52203191154565
-1.6	5	73	2.52155815439224
-1.6	5	74	2.52111055000922
-1.6	5	75	2.52062760985192
-1.6	5	76	2.52018011287375
-1.6	5	77	2.5197155387285
-1.6	5	78	2.51925622735889
-1.6	5	79	2.51881426166662
-1.6	5	80	2.51833153632008
-1.6	5	81	2.51786169940265
-1.6	5	82	2.51737773891653
-1.6	5	83	2.5169157961629
-1.6	5	84	2.51646507708304
-1.6	5	85	2.51598707749718
-1.6	5	86	2.51550043192475
-1.6	5	87	2.51507398605351
-1.6	5	88	2.51458492390222
-1.6	5	89	2.5141440859541
-1.6	5	90	2.51370378502439
-1.6	5	91	2.51321332662892
-1.6	5	92	2.51274391933352
-1.6	5	93	2.51229486501501
-1.6	5	94	2.51180730651801
-1.6	5	95	2.51134128243716
-1.6	5	96	2.51087966190325
-1.6	5	97	2.51042464668944
-1.6	5	98	2.51000786714626
-1.6	5	99	2.50960574819058


-1.57575757575758	0	0	-0.977808429434379
-1.57575757575758	0	1	-0.977311099481312
-1.57575757575758	0	2	-0.978069901858601
-1.57575757575758	0	3	-0.977542123488854
-1.57575757575758	0	4	-0.977672296441859
-1.57575757575758	0	5	-0.977591798026017
-1.57575757575758	0	6	-0.976172573956237
-1.57575757575758	0	7	-0.977600175152649
-1.57575757575758	0	8	-0.977178188532018
-1.57575757575758	0	9	-0.978060773171053
-1.57575757575758	0	10	-0.978490278216767
-1.57575757575758	0	11	-0.977109021303633
-1.57575757575758	0	12	-0.977439715245733
-1.57575757575758	0	13	-0.976475934008689
-1.57575757575758	0	14	-0.978255119115108
-1.57575757575758	0	15	-0.978592310927217
-1.57575757575758	0	16	-0.97730760939028
-1.57575757575758	0	17	-0.978572871085704
-1.57575757575758	0	18	-0.976892443136815
-1.57575757575758	0	19	-0.977122661652095
-1.57575757575758	0	20	-0.978325200003951
-1.57575757575758	0	21	-0.97685173752252
-1.57575757575758	0	22	-0.97833062385344
-1.57575757575758	0	23	-0.977107840269674
-1.57575757575758	0	24	-0.978367355874602
-1.57575757575758	0	25	-0.97822300629627
-1.57575757575758	0	26	-0.977079056417187
-1.57575757575758	0	27	-0.978069366475451
-1.57575757575758	0	28	-0.976614592358954
-1.57575757575758	0	29	-0.976899049589642
-1.57575757575758	0	30	-0.977639110370012
-1.57575757575758	0	31	-0.976270043786415
-1.57575757575758	0	32	-0.976818336326559
-1.57575757575758	0	33	-0.975833665228489
-1.57575757575758	0	34	-0.976339855821663
-1.57575757575758	0	35	-0.977266207234455
-1.57575757575758	0	36	-0.975756227822773
-1.57575757575758	0	37	-0.977033948073769
-1.57575757575758	0	38	-0.97514467476229
-1.57575757575758	0	39	-0.975253957377193
-1.57575757575758	0	40	-0.976187558341573
-1.57575757575758	0	41	-0.975123301449774
-1.57575757575758	0	42	-0.976038429175395
-1.57575757575758	0	43	-0.974805120075818
-1.57575757575758	0	44	-0.975661176113157
-1.57575757575758	0	45	-0.97553186295065
-1.57575757575758	0	46	-0.973459520941732
-1.57575757575758	0	47	-0.97515364287819
-1.57575757575758	0	48	-0.973878661245902
-1.57575757575758	0	49	-0.974300647825339
-1.57575757575758	0	50	-0.97486429908145
-1.57575757575758	0	51	-0.973298738533739
-1.57575757575758	0	52	-0.974254196102447
-1.57575757575758	0	53	-0.973015731489808
-1.57575757575758	0	54	-0.973620732790103
-1.57575757575758	0	55	-0.973890099591322
-1.57575757575758	0	56	-0.972309878571635
-1.57575757575758	0	57	-0.973417579922868
-1.57575757575758	0	58	-0.971787040413804
-1.57575757575758	0	59	-0.972069295584245
-1.57575757575758	0	60	-0.972505781590392
-1.57575757575758	0	61	-0.971291643814771
-1.57575757575758	0	62	-0.972092065080124
-1.57575757575758	0	63	-0.970326842241412
-1.57575757575758	0	64	-0.970794206518014
-1.57575757575758	0	65	-0.970803013548737
-1.57575757575758	0	66	-0.96948378194529
-1.57575757575758	0	67	-0.970271153631039
-1.57575757575758	0	68	-0.968638466178751
-1.57575757575758	0	69	-0.968532996379736
-1.57575757575758	0	70	-0.968650817500685
-1.57575757575758	0	71	-0.967324013996644
-1.57575757575758	0	72	-0.968315505258152
-1.57575757575758	0	73	-0.966897623802235
-1.57575757575758	0	74	-0.967484205436474
-1.57575757575758	0	75	-0.967607396684354
-1.57575757575758	0	76	-0.965969231764092
-1.57575757575758	0	77	-0.967411493494382
-1.57575757575758	0	78	-0.966036412251479
-1.57575757575758	0	79	-0.966108211114199
-1.57575757575758	0	80	-0.96593846055278
-1.57575757575758	0	81	-0.965318100422121
-1.57575757575758	0	82	-0.965771072685487
-1.57575757575758	0	83	-0.964386002781548
-1.57575757575758	0	84	-0.96465993412155
-1.57575757575758	0	85	-0.964676742471084
-1.57575757575758	0	86	-0.963586547806251
-1.57575757575758	0	87	-0.964061161877725
-1.57575757575758	0	88	-0.962832417264963
-1.57575757575758	0	89	-0.962876506082723
-1.57575757575758	0	90	-0.962650744840594
-1.57575757575758	0	91	-0.961702000001077
-1.57575757575758	0	92	-0.962336966776231
-1.57575757575758	0	93	-0.960645476226977
-1.57575757575758	0	94	-0.96110435580834
-1.57575757575758	0	95	-0.960852817955584
-1.57575757575758	0	96	-0.96020464055185
-1.57575757575758	0	97	-0.960519385105782
-1.57575757575758	0	98	-0.958914944717037
-1.57575757575758	0	99	-0.9594230683466

-1.57575757575758	1	0	1.87045326678837
-1.57575757575758	1	1	1.86904982698779
-1.57575757575758	1	2	1.86797149718363
-1.57575757575758	1	3	1.86687845312124
-1.57575757575758	1	4	1.86617308151236
-1.57575757575758	1	5	1.86649464719137
-1.57575757575758	1	6	1.86798841321406
-1.57575757575758	1	7	1.86955902635154
-1.57575757575758	1	8	1.8702656868068
-1.57575757575758	1	9	1.87035837591272
-1.57575757575758	1	10	1.87017031261642
-1.57575757575758	1	11	1.87046228867096
-1.57575757575758	1	12	1.8709935057269
-1.57575757575758	1	13	1.87163373720202
-1.57575757575758	1	14	1.8721158709205
-1.57575757575758	1	15	1.8722115136197
-1.57575757575758	1	16	1.87207972968712
-1.57575757575758	1	17	1.87171450453455
-1.57575757575758	1	18	1.87150936410195
-1.57575757575758	1	19	1.87189123677628
-1.57575757575758	1	20	1.8724488213613
-1.57575757575758	1	21	1.87321509069123
-1.57575757575758	1	22	1.87404537243043
-1.57575757575758	1	23	1.87476191400421
-1.57575757575758	1	24	1.87543286284883
-1.57575757575758	1	25	1.87607653123901
-1.57575757575758	1	26	1.87676638307928
-1.57575757575758	1	27	1.87739657234872
-1.57575757575758	1	28	1.87831417303656
-1.57575757575758	1	29	1.87979483589415
-1.57575757575758	1	30	1.88141216954621
-1.57575757575758	1	31	1.88319119898005
-1.57575757575758	1	32	1.88475687162472
-1.57575757575758	1	33	1.8859713889512
-1.57575757575758	1	34	1.8868325491874
-1.57575757575758	1	35	1.88727252710145
-1.57575757575758	1	36	1.88768517085746
-1.57575757575758	1	37	1.88830247174038
-1.57575757575758	1	38	1.88878073895821
-1.57575757575758	1	39	1.8888854572465
-1.57575757575758	1	40	1.8887453495469
-1.57575757575758	1	41	1.8886151229577
-1.57575757575758	1	42	1.8886702208879
-1.57575757575758	1	43	1.88856936912104
-1.57575757575758	1	44	1.88861555257128
-1.57575757575758	1	45	1.88866109160142
-1.57575757575758	1	46	1.88898749045068
-1.57575757575758	1	47	1.88940555807901
-1.57575757575758	1	48	1.88929439558806
-1.57575757575758	1	49	1.8890291629593
-1.57575757575758	1	50	1.88865615104607
-1.57575757575758	1	51	1.88824839414216
-1.57575757575758	1	52	1.88829597383636
-1.57575757575758	1	53	1.88827019702702
-1.57575757575758	1	54	1.8885597565191
-1.57575757575758	1	55	1.88853188534412
